STATION,STATION_NAME,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:CA006157012,RICHMOND HILL CA,19590601,109,-9999,200,0,328,56,250,136,193
GHCND:CA006157012,RICHMOND HILL CA,19590701,119,-9999,415,0,317,106,277,147,212
GHCND:CA006157012,RICHMOND HILL CA,19590801,198,-9999,808,0,339,72,282,176,229
GHCND:CA006157012,RICHMOND HILL CA,19590901,269,-9999,930,0,339,-6,227,123,175
GHCND:CA006157012,RICHMOND HILL CA,19591001,244,-9999,678,0,256,-28,122,51,87
GHCND:CA006157012,RICHMOND HILL CA,19591101,178,-9999,739,147,189,-117,47,-23,12
GHCND:CA006157012,RICHMOND HILL CA,19591201,305,-9999,874,190,72,-167,2,-52,-25
GHCND:CA006157012,RICHMOND HILL CA,19600101,191,-9999,737,414,22,-200,-27,-88,-58
GHCND:CA006157012,RICHMOND HILL CA,19600201,203,-9999,629,395,50,-178,-17,-83,-50
GHCND:CA006157012,RICHMOND HILL CA,19600301,89,-9999,330,269,94,-172,-22,-104,-63
GHCND:CA006157012,RICHMOND HILL CA,19600401,236,-9999,725,42,278,-67,116,21,69
GHCND:CA006157012,RICHMOND HILL CA,19600501,368,-9999,1303,0,239,-22,173,84,128
GHCND:CA006157012,RICHMOND HILL CA,19600601,137,-9999,652,0,283,50,230,115,173
GHCND:CA006157012,RICHMOND HILL CA,19600701,312,-9999,579,0,306,83,252,137,194
GHCND:CA006157012,RICHMOND HILL CA,19600801,401,-9999,838,0,306,78,251,134,192
GHCND:CA006157012,RICHMOND HILL CA,19600901,38,-9999,92,0,322,33,221,114,168
GHCND:CA006157012,RICHMOND HILL CA,19601001,160,-9999,637,8,244,-33,145,40,92
GHCND:CA006157012,RICHMOND HILL CA,19601101,241,-9999,574,16,150,-61,85,7,46
GHCND:CA006157012,RICHMOND HILL CA,19601201,51,-9999,162,157,122,-228,-26,-101,-63
GHCND:CA006157012,RICHMOND HILL CA,19610101,30,-9999,81,81,50,-244,-51,-130,-91
GHCND:CA006157012,RICHMOND HILL CA,19610201,168,-9999,659,148,106,-250,4,-76,-36
GHCND:CA006157012,RICHMOND HILL CA,19610301,127,-9999,609,496,161,-172,29,-43,-7
GHCND:CA006157012,RICHMOND HILL CA,19610401,254,-9999,1039,303,178,-39,76,5,40
GHCND:CA006157012,RICHMOND HILL CA,19610501,188,-9999,514,3,267,-22,165,55,110
GHCND:CA006157012,RICHMOND HILL CA,19610601,224,-9999,821,0,311,67,227,116,171
GHCND:CA006157012,RICHMOND HILL CA,19610701,130,-9999,624,0,311,72,256,150,203
GHCND:CA006157012,RICHMOND HILL CA,19610801,99,-9999,418,0,328,83,252,146,199
GHCND:CA006157012,RICHMOND HILL CA,19610901,127,-9999,393,0,311,22,242,135,188
GHCND:CA006157012,RICHMOND HILL CA,19611001,41,-9999,114,0,244,-17,169,59,114
GHCND:CA006157012,RICHMOND HILL CA,19611101,241,-9999,535,29,233,-72,68,-12,28
GHCND:CA006157012,RICHMOND HILL CA,19611201,165,-9999,420,163,122,-172,-2,-66,-34
GHCND:CA006157012,RICHMOND HILL CA,19620101,163,-9999,634,291,33,-239,-44,-122,-83
GHCND:CA006157012,RICHMOND HILL CA,19620201,152,-9999,681,553,67,-244,-38,-126,-82
GHCND:CA006157012,RICHMOND HILL CA,19620301,119,-9999,155,89,206,-211,29,-45,-8
GHCND:CA006157012,RICHMOND HILL CA,19620401,69,-9999,316,51,289,-67,119,10,65
GHCND:CA006157012,RICHMOND HILL CA,19620501,191,-9999,435,0,322,6,214,96,155
GHCND:CA006157012,RICHMOND HILL CA,19620601,213,-9999,671,0,300,50,238,128,183
GHCND:CA006157012,RICHMOND HILL CA,19620701,211,-9999,596,0,317,106,247,138,192
GHCND:CA006157012,RICHMOND HILL CA,19620801,157,-9999,273,0,306,83,255,139,197
GHCND:CA006157012,RICHMOND HILL CA,19620901,333,-9999,888,0,311,33,187,99,143
GHCND:CA006157012,RICHMOND HILL CA,19621001,229,-9999,1129,216,256,-50,138,55,97
GHCND:CA006157012,RICHMOND HILL CA,19621101,462,-9999,787,51,128,-78,59,-18,21
GHCND:CA006157012,RICHMOND HILL CA,19621201,241,-9999,531,249,133,-250,-15,-86,-51
GHCND:CA006157012,RICHMOND HILL CA,19630101,91,-9999,235,235,22,-244,-60,-124,-92
GHCND:CA006157012,RICHMOND HILL CA,19630201,41,-9999,234,209,39,-244,-54,-146,-100
GHCND:CA006157012,RICHMOND HILL CA,19630301,137,-9999,710,209,200,-189,41,-52,-5
GHCND:CA006157012,RICHMOND HILL CA,19630401,170,-9999,649,146,211,-56,118,5,62
GHCND:CA006157012,RICHMOND HILL CA,19630501,198,-9999,937,0,256,-33,167,55,111
GHCND:CA006157012,RICHMOND HILL CA,19630601,28,-9999,82,0,328,56,248,123,186
GHCND:CA006157012,RICHMOND HILL CA,19630701,231,-9999,584,0,344,67,264,150,207
GHCND:CA006157012,RICHMOND HILL CA,19630801,259,-9999,854,0,294,67,233,128,181
GHCND:CA006157012,RICHMOND HILL CA,19630901,330,-9999,610,0,256,-6,189,73,131
GHCND:CA006157012,RICHMOND HILL CA,19631001,147,-9999,150,0,272,-17,199,60,130
GHCND:CA006157012,RICHMOND HILL CA,19631101,193,-9999,688,33,156,-72,87,26,56
GHCND:CA006157012,RICHMOND HILL CA,19631201,142,-9999,705,649,61,-233,-43,-120,-81
GHCND:CA006157012,RICHMOND HILL CA,19640101,201,-9999,719,246,67,-233,-9,-79,-44
GHCND:CA006157012,RICHMOND HILL CA,19640201,157,-9999,295,283,61,-200,-17,-105,-61
GHCND:CA006157012,RICHMOND HILL CA,19640301,178,-9999,746,289,178,-144,26,-52,-13
GHCND:CA006157012,RICHMOND HILL CA,19640401,130,-9999,563,46,267,-111,103,7,55
GHCND:CA006157012,RICHMOND HILL CA,19640501,284,-9999,568,0,311,17,205,83,144
GHCND:CA006157012,RICHMOND HILL CA,19640601,102,-9999,314,0,344,6,235,112,174
GHCND:CA006157012,RICHMOND HILL CA,19640701,518,-9999,1032,0,333,111,268,164,216
GHCND:CA006157012,RICHMOND HILL CA,19640801,516,-9999,1516,0,289,72,223,120,172
GHCND:CA006157012,RICHMOND HILL CA,19640901,20,-9999,98,0,311,6,199,94,147
GHCND:CA006157012,RICHMOND HILL CA,19641001,178,-9999,408,13,239,-67,137,26,81
GHCND:CA006157012,RICHMOND HILL CA,19641101,107,-9999,395,165,172,-106,76,-3,37
GHCND:CA006157012,RICHMOND HILL CA,19641201,254,-9999,651,211,106,-167,-2,-67,-35
GHCND:CA006157012,RICHMOND HILL CA,19650101,188,-9999,676,419,106,-250,-36,-113,-75
GHCND:CA006157012,RICHMOND HILL CA,19650201,262,-9999,866,464,106,-183,-20,-103,-61
GHCND:CA006157012,RICHMOND HILL CA,19650301,86,-9999,367,362,72,-144,4,-60,-28
GHCND:CA006157012,RICHMOND HILL CA,19650401,112,-9999,425,102,189,-89,86,-4,41
GHCND:CA006157012,RICHMOND HILL CA,19650501,64,-9999,313,0,300,-6,202,75,138
GHCND:CA006157012,RICHMOND HILL CA,19650601,295,-9999,345,0,322,28,233,108,171
GHCND:CA006157012,RICHMOND HILL CA,19650701,246,-9999,688,0,306,78,239,121,181
GHCND:CA006157012,RICHMOND HILL CA,19650801,142,-9999,574,0,339,39,241,131,186
GHCND:CA006157012,RICHMOND HILL CA,19650901,208,-9999,857,0,294,-33,202,114,158
GHCND:CA006157012,RICHMOND HILL CA,19651001,307,-9999,1194,18,206,-78,119,34,77
GHCND:CA006157012,RICHMOND HILL CA,19651101,277,-9999,956,178,189,-72,57,-12,23
GHCND:CA006157012,RICHMOND HILL CA,19651201,191,-9999,689,199,128,-150,20,-42,-11
GHCND:CA006157012,RICHMOND HILL CA,19660101,109,-9999,510,477,67,-228,-38,-119,-78
GHCND:CA006157012,RICHMOND HILL CA,19660201,160,-9999,403,167,72,-233,-17,-89,-53
GHCND:CA006157012,RICHMOND HILL CA,19660301,130,-9999,628,266,183,-128,45,-36,5
GHCND:CA006157012,RICHMOND HILL CA,19660401,58,-9999,400,167,194,-39,92,5,49
GHCND:CA006157012,RICHMOND HILL CA,19660501,150,-9999,543,28,272,-56,155,37,96
GHCND:CA006157012,RICHMOND HILL CA,19660601,300,-9999,580,0,333,44,248,128,188
GHCND:CA006157012,RICHMOND HILL CA,19660701,198,-9999,347,0,350,106,282,155,219
GHCND:CA006157012,RICHMOND HILL CA,19660801,196,-9999,797,0,311,94,251,140,195
GHCND:CA006157012,RICHMOND HILL CA,19660901,213,-9999,667,0,283,6,194,91,143
GHCND:CA006157012,RICHMOND HILL CA,19661001,79,-9999,235,0,222,-61,134,32,83
GHCND:CA006157012,RICHMOND HILL CA,19661101,221,-9999,1230,135,156,-100,74,4,39
GHCND:CA006157012,RICHMOND HILL CA,19661201,257,-9999,884,176,172,-172,1,-68,-34
GHCND:CA006157012,RICHMOND HILL CA,19670101,206,-9999,691,508,133,-200,2,-71,-34
GHCND:CA006157012,RICHMOND HILL CA,19670201,132,-9999,490,358,56,-278,-46,-139,-92
GHCND:CA006157012,RICHMOND HILL CA,19670301,119,-9999,223,218,189,-228,20,-64,-22
GHCND:CA006157012,RICHMOND HILL CA,19670401,234,-9999,717,23,200,-72,111,10,61
GHCND:CA006157012,RICHMOND HILL CA,19670501,160,-9999,519,13,211,-33,140,38,89
GHCND:CA006157012,RICHMOND HILL CA,19670601,427,-9999,1693,0,317,100,255,141,198
GHCND:CA006157012,RICHMOND HILL CA,19670701,351,-9999,793,0,289,83,247,143,195
GHCND:CA006157012,RICHMOND HILL CA,19670801,490,-9999,988,0,283,72,236,134,185
GHCND:CA006157012,RICHMOND HILL CA,19670901,307,-9999,754,0,272,0,204,90,147
GHCND:CA006157012,RICHMOND HILL CA,19671001,340,-9999,899,0,256,-22,128,44,86
GHCND:CA006157012,RICHMOND HILL CA,19671101,175,-9999,722,191,144,-139,40,-21,9
GHCND:CA006157012,RICHMOND HILL CA,19671201,249,-9999,691,195,144,-150,8,-55,-23
GHCND:CA006157012,RICHMOND HILL CA,19680101,462,-9999,996,577,33,-267,-54,-126,-90
GHCND:CA006157012,RICHMOND HILL CA,19680201,264,-9999,534,255,72,-239,-45,-123,-84
GHCND:CA006157012,RICHMOND HILL CA,19680301,185,-9999,626,269,194,-167,50,-44,3
GHCND:CA006157012,RICHMOND HILL CA,19680401,132,-9999,488,23,256,-78,137,22,80
GHCND:CA006157012,RICHMOND HILL CA,19680501,226,-9999,858,0,211,0,150,62,106
GHCND:CA006157012,RICHMOND HILL CA,19680601,290,-9999,682,0,322,50,227,117,172
GHCND:CA006157012,RICHMOND HILL CA,19680701,163,-9999,511,0,339,44,265,141,203
GHCND:CA006157012,RICHMOND HILL CA,19680801,378,-9999,734,0,311,78,252,139,196
GHCND:CA006157012,RICHMOND HILL CA,19680901,445,-9999,817,0,267,61,217,122,169
GHCND:CA006157012,RICHMOND HILL CA,19681001,147,-9999,437,0,256,-28,152,54,103
GHCND:CA006157012,RICHMOND HILL CA,19681101,396,-9999,1033,260,139,-50,53,-5,24
GHCND:CA006157012,RICHMOND HILL CA,19681201,213,-9999,928,631,94,-222,-19,-83,-51
GHCND:CA006157012,RICHMOND HILL CA,19690101,132,-9999,716,347,61,-217,-24,-100,-62
GHCND:CA006157012,RICHMOND HILL CA,19690201,104,-9999,193,193,39,-161,-11,-81,-46
GHCND:CA006157012,RICHMOND HILL CA,19690301,137,-9999,404,105,122,-161,16,-63,-24
GHCND:CA006157012,RICHMOND HILL CA,19690401,216,-9999,1004,0,244,-89,123,17,70
GHCND:CA006157012,RICHMOND HILL CA,19690501,361,-9999,815,0,322,0,182,62,122
GHCND:CA006157012,RICHMOND HILL CA,19690601,165,-9999,740,0,322,56,221,111,166
GHCND:CA006157012,RICHMOND HILL CA,19690701,196,-9999,696,0,333,72,262,146,204
GHCND:CA006157012,RICHMOND HILL CA,19690801,361,-9999,554,0,322,67,273,149,211
GHCND:CA006157012,RICHMOND HILL CA,19690901,30,-9999,119,0,306,33,216,107,161
GHCND:CA006157012,RICHMOND HILL CA,19691001,163,-9999,551,137,233,-67,131,40,85
GHCND:CA006157012,RICHMOND HILL CA,19691101,300,-9999,880,85,144,-94,62,3,32
GHCND:CA006157012,RICHMOND HILL CA,19691201,216,-9999,623,430,39,-206,-30,-89,-59
GHCND:CA006157012,RICHMOND HILL CA,19700101,160,-9999,610,554,67,-250,-62,-147,-105
GHCND:CA006157012,RICHMOND HILL CA,19700201,64,-9999,349,305,61,-267,-24,-118,-71
GHCND:CA006157012,RICHMOND HILL CA,19700301,147,-9999,493,247,78,-144,15,-65,-25
GHCND:CA006157012,RICHMOND HILL CA,19700401,188,-9999,850,97,250,-83,126,15,70
GHCND:CA006157012,RICHMOND HILL CA,19700501,201,-9999,674,0,283,-6,181,72,127
GHCND:CA006157012,RICHMOND HILL CA,19700601,163,-9999,313,0,317,50,240,121,181
GHCND:CA006157012,RICHMOND HILL CA,19700701,249,-9999,974,0,317,61,265,155,210
GHCND:CA006157012,RICHMOND HILL CA,19700801,213,-9999,848,0,311,94,260,145,203
GHCND:CA006157012,RICHMOND HILL CA,19700901,203,-9999,682,0,294,39,202,112,157
GHCND:CA006157012,RICHMOND HILL CA,19701001,145,-9999,725,3,233,-33,145,63,104
GHCND:CA006157012,RICHMOND HILL CA,19701101,109,-9999,505,87,133,-100,70,12,41
GHCND:CA006157012,RICHMOND HILL CA,19701201,196,-9999,890,668,144,-183,-23,-83,-53
GHCND:CA006157012,RICHMOND HILL CA,19710101,165,-9999,586,521,50,-228,-52,-135,-94
GHCND:CA006157012,RICHMOND HILL CA,19710201,218,-9999,810,288,67,-261,-13,-87,-50
GHCND:CA006157012,RICHMOND HILL CA,19710301,124,-9999,328,301,117,-150,6,-71,-33
GHCND:CA006157012,RICHMOND HILL CA,19710501,165,-9999,379,0,289,0,185,61,123
GHCND:CA006157012,RICHMOND HILL CA,19710601,218,-9999,593,0,328,56,249,124,187
GHCND:CA006157012,RICHMOND HILL CA,19710701,879,-9999,1696,0,306,83,252,138,195
GHCND:CA006157012,RICHMOND HILL CA,19710801,475,-9999,1448,0,322,39,252,134,193
GHCND:CA006157012,RICHMOND HILL CA,19710901,119,-9999,384,0,306,33,223,125,174
GHCND:CA006157012,RICHMOND HILL CA,19711001,102,-9999,237,0,294,-6,180,80,130
GHCND:CA006157012,RICHMOND HILL CA,19711101,122,-9999,488,257,200,-122,57,-11,23
GHCND:CA006157012,RICHMOND HILL CA,19711201,152,-9999,954,317,144,-167,18,-54,-18
GHCND:CA006157012,RICHMOND HILL CA,19720101,104,-9999,434,327,61,-239,-16,-106,-61
GHCND:CA006157012,RICHMOND HILL CA,19720201,142,-9999,696,662,33,-239,-31,-122,-76
GHCND:CA006157012,RICHMOND HILL CA,19720301,239,-9999,1031,472,72,-178,-3,-78,-40
GHCND:CA006157012,RICHMOND HILL CA,19720401,168,-9999,632,142,206,-150,81,-15,33
GHCND:CA006157012,RICHMOND HILL CA,19720501,147,-9999,522,0,289,6,203,74,139
GHCND:CA006157012,RICHMOND HILL CA,19720601,165,-9999,697,0,283,33,214,112,163
GHCND:CA006157012,RICHMOND HILL CA,19720701,310,-9999,590,0,333,78,264,147,205
GHCND:CA006157012,RICHMOND HILL CA,19720801,518,-9999,1046,0,300,61,242,139,191
GHCND:CA006157012,RICHMOND HILL CA,19720901,262,-9999,684,0,278,22,211,111,161
GHCND:CA006157012,RICHMOND HILL CA,19721001,340,-9999,855,14,211,-67,110,20,65
GHCND:CA006157012,RICHMOND HILL CA,19721101,193,-9999,726,226,100,-94,36,-11,12
GHCND:CA006157012,RICHMOND HILL CA,19721201,325,-9999,1058,498,72,-156,-1,-62,-31
GHCND:CA006157012,RICHMOND HILL CA,19730101,79,-9999,348,99,106,-222,-13,-82,-47
GHCND:CA006157012,RICHMOND HILL CA,19730201,127,-9999,471,265,56,-233,-29,-120,-74
GHCND:CA006157012,RICHMOND HILL CA,19730301,257,-9999,1228,122,200,-89,72,-5,34
GHCND:CA006157012,RICHMOND HILL CA,19730401,183,-9999,647,53,250,-78,114,19,67
GHCND:CA006157012,RICHMOND HILL CA,19730501,155,-9999,956,0,228,0,159,67,113
GHCND:CA006157012,RICHMOND HILL CA,19730601,99,-9999,599,0,322,78,244,138,191
GHCND:CA006157012,RICHMOND HILL CA,19730701,254,-9999,449,0,328,94,271,152,212
GHCND:CA006157012,RICHMOND HILL CA,19730801,249,-9999,451,0,339,89,277,164,221
GHCND:CA006157012,RICHMOND HILL CA,19730901,117,-9999,359,0,344,-6,220,101,160
GHCND:CA006157012,RICHMOND HILL CA,19731001,152,-9999,960,0,222,-17,159,62,110
GHCND:CA006157012,RICHMOND HILL CA,19731101,180,-9999,896,90,150,-89,63,3,33
GHCND:CA006157012,RICHMOND HILL CA,19731201,142,-9999,903,542,133,-200,-15,-74,-45
GHCND:CA006157012,RICHMOND HILL CA,19740101,178,-9999,723,305,83,-217,-19,-99,-59
GHCND:CA006157012,RICHMOND HILL CA,19740201,124,-9999,503,305,72,-206,-37,-123,-80
GHCND:CA006157012,RICHMOND HILL CA,19740301,348,-9999,602,181,150,-172,23,-51,-14
GHCND:CA006157012,RICHMOND HILL CA,19740401,221,-9999,783,30,267,-72,130,19,74
GHCND:CA006157012,RICHMOND HILL CA,19740501,216,-9999,1035,13,278,-28,162,53,107
GHCND:CA006157012,RICHMOND HILL CA,19740601,193,-9999,1116,0,289,67,227,117,172
GHCND:CA006157012,RICHMOND HILL CA,19740701,79,-9999,286,0,333,100,265,149,207
GHCND:CA006157012,RICHMOND HILL CA,19740801,107,-9999,338,0,322,106,265,143,204
GHCND:CA006157012,RICHMOND HILL CA,19740901,145,-9999,585,0,289,-11,198,85,141
GHCND:CA006157012,RICHMOND HILL CA,19741001,109,-9999,380,11,228,-61,130,15,73
GHCND:CA006157012,RICHMOND HILL CA,19741101,272,-9999,822,138,228,-100,59,-1,29
GHCND:CA006157012,RICHMOND HILL CA,19741201,89,-9999,524,366,61,-139,14,-37,-12
GHCND:CA006157012,RICHMOND HILL CA,19750101,152,-9999,676,290,111,-233,1,-80,-39
GHCND:CA006157012,RICHMOND HILL CA,19750201,246,-9999,837,345,94,-161,-8,-72,-40
GHCND:CA006157012,RICHMOND HILL CA,19750301,119,-9999,707,292,100,-194,14,-62,-24
GHCND:CA006157012,RICHMOND HILL CA,19750401,297,-9999,727,343,178,-94,73,-17,28
GHCND:CA006157012,RICHMOND HILL CA,19750501,277,-9999,661,0,300,33,224,106,165
GHCND:CA006157012,RICHMOND HILL CA,19750601,244,-9999,546,0,317,56,244,135,190
GHCND:CA006157012,RICHMOND HILL CA,19750701,117,-9999,453,0,361,94,282,157,219
GHCND:CA006157012,RICHMOND HILL CA,19750801,338,-9999,693,0,361,83,264,151,207
GHCND:CA006157012,RICHMOND HILL CA,19750901,239,-9999,507,0,256,17,185,89,137
GHCND:CA006157012,RICHMOND HILL CA,19751001,86,-9999,274,0,222,-72,149,53,101
GHCND:CA006157012,RICHMOND HILL CA,19751101,140,-9999,595,82,200,-39,104,24,64
