STATION,STATION_NAME,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:CA006157012,RICHMOND HILL CA,19751201,152,-9999,814,590,139,-228,-13,-91,-52
GHCND:CA006157012,RICHMOND HILL CA,19760101,178,-9999,670,543,56,-311,-45,-144,-95
GHCND:CA006157012,RICHMOND HILL CA,19760201,315,-9999,615,285,128,-256,18,-70,-26
GHCND:CA006157012,RICHMOND HILL CA,19760301,211,-9999,1065,481,178,-156,47,-45,1
GHCND:CA006157012,RICHMOND HILL CA,19760401,239,-9999,615,242,289,-83,136,23,79
GHCND:CA006157012,RICHMOND HILL CA,19760501,315,-9999,979,15,239,0,163,59,111
GHCND:CA006157012,RICHMOND HILL CA,19760601,300,-9999,1145,0,317,67,253,140,196
GHCND:CA006157012,RICHMOND HILL CA,19760701,343,-9999,1384,0,311,100,241,146,193
GHCND:CA006157012,RICHMOND HILL CA,19760801,320,-9999,787,0,300,39,244,136,190
GHCND:CA006157012,RICHMOND HILL CA,19760901,157,-9999,609,0,289,11,198,93,145
GHCND:CA006157012,RICHMOND HILL CA,19761001,183,-9999,581,25,217,-67,104,19,61
GHCND:CA006157012,RICHMOND HILL CA,19761101,51,-9999,162,68,128,-111,38,-40,-1
GHCND:CA006157012,RICHMOND HILL CA,19761201,94,-9999,631,496,50,-217,-37,-125,-81
GHCND:CA006157012,RICHMOND HILL CA,19770101,142,-9999,723,720,-11,-278,-76,-153,-115
GHCND:CA006157012,RICHMOND HILL CA,19770201,79,-9999,317,103,56,-211,-20,-97,-58
GHCND:CA006157012,RICHMOND HILL CA,19770301,264,-9999,894,252,233,-111,70,-22,24
GHCND:CA006157012,RICHMOND HILL CA,19770401,140,-9999,597,59,265,-110,136,18,77
GHCND:CA006157012,RICHMOND HILL CA,19770501,470,-9999,660,0,310,-20,222,84,153
GHCND:CA006157012,RICHMOND HILL CA,19770601,230,-9999,881,0,295,25,227,112,169
GHCND:CA006157012,RICHMOND HILL CA,19770701,264,-9999,856,0,345,85,261,156,208
GHCND:CA006157012,RICHMOND HILL CA,19770801,164,-9999,1034,0,310,65,238,135,187
GHCND:CA006157012,RICHMOND HILL CA,19770901,343,-9999,1396,0,300,50,187,116,151
GHCND:CA006157012,RICHMOND HILL CA,19771001,324,-9999,719,0,185,-20,127,34,80
GHCND:CA006157012,RICHMOND HILL CA,19771101,368,-9999,1156,138,185,-138,68,8,38
GHCND:CA006157012,RICHMOND HILL CA,19771201,256,-9999,1204,764,110,-245,-17,-81,-49
GHCND:CA006157012,RICHMOND HILL CA,19780101,206,-9999,958,602,35,-205,-54,-129,-92
GHCND:CA006157012,RICHMOND HILL CA,19780201,42,-9999,208,208,10,-220,-51,-144,-97
GHCND:CA006157012,RICHMOND HILL CA,19780301,96,-9999,539,130,80,-175,9,-80,-36
GHCND:CA006157012,RICHMOND HILL CA,19780401,196,-9999,596,74,175,-65,91,-1,45
GHCND:CA006157012,RICHMOND HILL CA,19780501,228,-9999,872,0,305,-25,193,84,138
GHCND:CA006157012,RICHMOND HILL CA,19780601,162,-9999,301,0,325,35,237,111,174
GHCND:CA006157012,RICHMOND HILL CA,19780701,66,-9999,202,0,350,100,272,149,211
GHCND:CA006157012,RICHMOND HILL CA,19780801,322,-9999,984,0,325,80,263,144,203
GHCND:CA006157012,RICHMOND HILL CA,19780901,308,-9999,1021,0,290,20,198,98,148
GHCND:CA006157012,RICHMOND HILL CA,19781001,188,-9999,513,0,215,-40,128,34,81
GHCND:CA006157012,RICHMOND HILL CA,19781101,174,-9999,544,112,180,-120,69,-14,28
GHCND:CA006157012,RICHMOND HILL CA,19781201,186,-9999,713,390,80,-180,2,-68,-33
GHCND:CA006157012,RICHMOND HILL CA,19790101,308,-9999,913,529,20,-235,-50,-113,-82
GHCND:CA006157012,RICHMOND HILL CA,19790201,122,-9999,353,217,80,-290,-71,-156,-113
GHCND:CA006157012,RICHMOND HILL CA,19790301,174,-9999,586,36,170,-165,61,-32,15
GHCND:CA006157012,RICHMOND HILL CA,19790401,238,-9999,958,264,240,-70,101,10,55
GHCND:CA006157012,RICHMOND HILL CA,19790501,224,-9999,916,0,305,-15,178,66,122
GHCND:CA006157012,RICHMOND HILL CA,19790601,320,-9999,922,0,305,50,236,116,176
GHCND:CA006157012,RICHMOND HILL CA,19790701,254,-9999,498,0,310,85,266,150,208
GHCND:CA006157012,RICHMOND HILL CA,19790801,332,-9999,786,0,300,70,239,140,189
GHCND:CA006157012,RICHMOND HILL CA,19790901,243,-9999,559,0,290,-5,211,95,153
GHCND:CA006157012,RICHMOND HILL CA,19791001,210,-9999,1281,8,240,-40,118,45,82
GHCND:CA006157012,RICHMOND HILL CA,19791101,178,-9999,912,12,160,-90,71,0,36
GHCND:CA006157012,RICHMOND HILL CA,19791201,312,-9999,1016,362,125,-180,17,-53,-18
GHCND:CA006157012,RICHMOND HILL CA,19800101,228,-9999,468,128,100,-205,-20,-91,-55
GHCND:CA006157012,RICHMOND HILL CA,19800201,50,-9999,222,166,40,-260,-42,-119,-80
GHCND:CA006157012,RICHMOND HILL CA,19800301,276,-9999,914,362,130,-240,23,-62,-20
GHCND:CA006157012,RICHMOND HILL CA,19800401,306,-9999,1191,24,180,-75,115,17,66
GHCND:CA006157012,RICHMOND HILL CA,19800501,169,-9999,469,0,310,10,205,89,147
GHCND:CA006157012,RICHMOND HILL CA,19800601,170,-9999,871,0,315,10,207,95,151
GHCND:CA006157012,RICHMOND HILL CA,19800701,632,-9999,1393,0,315,105,262,155,208
GHCND:CA006157012,RICHMOND HILL CA,19800801,238,-9999,731,0,305,120,261,163,212
GHCND:CA006157012,RICHMOND HILL CA,19800901,180,-9999,612,0,260,-10,201,98,149
GHCND:CA006157012,RICHMOND HILL CA,19801001,276,0,812,2,245,-30,103,32,68
GHCND:CA006157012,RICHMOND HILL CA,19801101,80,70,394,130,135,-90,46,-22,12
GHCND:CA006157012,RICHMOND HILL CA,19801201,250,210,871,396,90,-300,-28,-118,-73
GHCND:CA006157012,RICHMOND HILL CA,19810101,78,350,278,278,70,-325,-63,-150,-107
GHCND:CA006157012,RICHMOND HILL CA,19810201,363,390,927,338,100,-250,16,-68,-26
GHCND:CA006157012,RICHMOND HILL CA,19810301,111,40,337,152,200,-150,49,-46,1
GHCND:CA006157012,RICHMOND HILL CA,19810401,158,0,408,4,225,-80,127,21,74
GHCND:CA006157012,RICHMOND HILL CA,19810501,222,0,730,0,270,-10,180,66,123
GHCND:CA006157012,RICHMOND HILL CA,19810601,190,0,758,0,325,45,235,125,180
GHCND:CA006157012,RICHMOND HILL CA,19810701,410,0,966,0,325,95,266,161,213
GHCND:CA006157012,RICHMOND HILL CA,19810801,312,0,1336,0,290,100,245,149,197
GHCND:CA006157012,RICHMOND HILL CA,19810901,278,0,896,0,265,10,184,109,147
GHCND:CA006157012,RICHMOND HILL CA,19811001,186,90,1128,184,170,-30,105,27,66
GHCND:CA006157012,RICHMOND HILL CA,19811101,164,20,612,64,165,-80,71,-7,32
GHCND:CA006157012,RICHMOND HILL CA,19811201,92,210,478,344,50,-180,-4,-64,-34
GHCND:CA006157012,RICHMOND HILL CA,19820101,120,340,656,530,60,-290,-58,-153,-106
GHCND:CA006157012,RICHMOND HILL CA,19820201,146,550,368,334,65,-205,-28,-108,-68
GHCND:CA006157012,RICHMOND HILL CA,19820301,134,560,744,354,165,-190,23,-66,-21
GHCND:CA006157012,RICHMOND HILL CA,19820401,154,40,616,104,225,-130,104,-9,47
GHCND:CA006157012,RICHMOND HILL CA,19820501,98,0,380,0,280,30,208,96,152
GHCND:CA006157012,RICHMOND HILL CA,19820601,342,0,1765,0,250,45,205,112,158
GHCND:CA006157012,RICHMOND HILL CA,19820701,244,0,654,0,315,95,268,155,211
GHCND:CA006157012,RICHMOND HILL CA,19820801,322,0,968,0,290,30,228,127,178
GHCND:CA006157012,RICHMOND HILL CA,19820901,312,0,934,0,290,30,198,103,150
GHCND:CA006157012,RICHMOND HILL CA,19821001,302,0,632,6,225,-20,149,47,98
GHCND:CA006157012,RICHMOND HILL CA,19821101,236,20,1202,36,170,-85,71,6,39
GHCND:CA006157012,RICHMOND HILL CA,19821201,174,240,956,314,200,-185,35,-37,-1
GHCND:CA006157012,RICHMOND HILL CA,19830101,236,50,472,166,60,-200,-10,-80,-45
GHCND:CA006157012,RICHMOND HILL CA,19830201,210,100,492,168,90,-205,3,-72,-34
GHCND:CA006157012,RICHMOND HILL CA,19830301,164,150,674,232,115,-160,46,-31,8
GHCND:CA006157012,RICHMOND HILL CA,19830401,246,40,974,70,245,-50,101,14,57
GHCND:CA006157012,RICHMOND HILL CA,19830501,216,0,1152,4,225,-15,155,54,104
GHCND:CA006157012,RICHMOND HILL CA,19830601,92,0,336,0,325,30,251,122,187
GHCND:CA006157012,RICHMOND HILL CA,19830701,142,0,506,0,340,85,283,168,225
GHCND:CA006157012,RICHMOND HILL CA,19830801,220,0,884,0,325,100,265,159,212
GHCND:CA006157012,RICHMOND HILL CA,19830901,314,0,628,0,335,30,226,111,168
GHCND:CA006157012,RICHMOND HILL CA,19831001,176,0,900,0,255,-55,134,46,90
GHCND:CA006157012,RICHMOND HILL CA,19831101,288,80,1165,314,165,-105,59,-9,25
GHCND:CA006157012,RICHMOND HILL CA,19831201,208,250,1018,550,40,-230,-34,-99,-66
GHCND:CA006157012,RICHMOND HILL CA,19840101,88,470,464,464,20,-270,-50,-136,-93
GHCND:CA006157012,RICHMOND HILL CA,19840201,376,470,914,464,145,-230,20,-59,-19
GHCND:CA006157012,RICHMOND HILL CA,19840301,192,340,769,332,100,-235,0,-92,-46
GHCND:CA006157012,RICHMOND HILL CA,19840401,190,0,615,34,255,-45,122,26,74
GHCND:CA006157012,RICHMOND HILL CA,19840501,226,0,1164,0,275,-10,155,56,106
GHCND:CA006157012,RICHMOND HILL CA,19840601,304,0,548,0,310,65,246,127,186
GHCND:CA006157012,RICHMOND HILL CA,19840701,206,0,716,0,315,75,260,143,201
GHCND:CA006157012,RICHMOND HILL CA,19840801,460,0,942,0,310,70,266,160,213
GHCND:CA006157012,RICHMOND HILL CA,19840901,250,0,1042,0,250,5,185,90,136
GHCND:CA006157012,RICHMOND HILL CA,19841001,138,0,342,0,220,-15,150,58,104
GHCND:CA006157012,RICHMOND HILL CA,19841101,246,0,816,8,185,-100,65,-17,24
GHCND:CA006157012,RICHMOND HILL CA,19841201,185,60,815,296,145,-150,30,-44,-7
GHCND:CA006157012,RICHMOND HILL CA,19850101,122,350,724,600,10,-225,-48,-124,-86
GHCND:CA006157012,RICHMOND HILL CA,19850201,338,520,1220,690,80,-205,-23,-97,-60
GHCND:CA006157012,RICHMOND HILL CA,19850301,183,400,737,272,175,-145,48,-52,-2
GHCND:CA006157012,RICHMOND HILL CA,19850401,162,80,526,156,300,-90,135,21,78
GHCND:CA006157012,RICHMOND HILL CA,19850501,236,0,794,0,270,-10,195,78,136
GHCND:CA006157012,RICHMOND HILL CA,19850601,502,0,781,0,275,50,215,102,158
GHCND:CA006157012,RICHMOND HILL CA,19850701,198,0,634,0,305,85,252,142,197
GHCND:CA006157012,RICHMOND HILL CA,19850801,444,0,1614,0,310,100,243,141,192
GHCND:CA006157012,RICHMOND HILL CA,19850901,150,0,726,0,295,45,219,116,167
GHCND:CA006157012,RICHMOND HILL CA,19851001,146,0,600,0,195,-40,141,51,96
GHCND:CA006157012,RICHMOND HILL CA,19851101,312,70,1534,126,180,-60,48,0,24
GHCND:CA006157012,RICHMOND HILL CA,19851201,108,170,486,342,105,-200,-21,-86,-54
GHCND:CA006157012,RICHMOND HILL CA,19860101,124,200,412,280,60,-245,-26,-103,-65
GHCND:CA006157012,RICHMOND HILL CA,19860201,126,210,422,264,30,-185,-34,-101,-67
GHCND:CA006157012,RICHMOND HILL CA,19860301,108,210,660,242,250,-205,57,-43,7
GHCND:CA006157012,RICHMOND HILL CA,19860401,114,30,431,46,255,-50,137,26,82
GHCND:CA006157012,RICHMOND HILL CA,19860501,250,0,730,0,310,-20,204,98,151
GHCND:CA006157012,RICHMOND HILL CA,19860601,394,0,1310,0,295,45,225,114,169
GHCND:CA006157012,RICHMOND HILL CA,19860701,222,0,833,0,325,91,258,161,210
GHCND:CA006157012,RICHMOND HILL CA,19860801,934,-9999,2634,0,290,35,235,130,183
GHCND:CA006157012,RICHMOND HILL CA,19860901,878,0,2278,0,250,15,189,102,146
GHCND:CA006157012,RICHMOND HILL CA,19861001,108,0,528,0,200,-35,130,43,86
GHCND:CA006157012,RICHMOND HILL CA,19861101,172,160,430,206,165,-110,51,-29,11
GHCND:CA006157012,RICHMOND HILL CA,19861201,166,120,708,248,30,-180,7,-44,-19
GHCND:CA006157012,RICHMOND HILL CA,19870101,86,380,634,582,55,-200,-16,-86,-51
GHCND:CA006157012,RICHMOND HILL CA,19870201,94,400,304,212,45,-255,-7,-112,-59
GHCND:CA006157012,RICHMOND HILL CA,19870301,228,300,684,286,170,-165,68,-36,16
GHCND:CA006157012,RICHMOND HILL CA,19870401,98,180,468,82,285,-80,147,39,94
GHCND:CA006157012,RICHMOND HILL CA,19870501,186,0,421,0,325,5,210,87,148
GHCND:CA006157012,RICHMOND HILL CA,19870601,174,0,866,0,325,50,252,136,194
GHCND:CA006157012,RICHMOND HILL CA,19870701,470,0,984,0,330,100,278,174,226
GHCND:CA006157012,RICHMOND HILL CA,19870801,208,-9999,614,0,330,90,251,144,197
GHCND:CA006157012,RICHMOND HILL CA,19870901,194,0,848,0,265,35,203,111,157
GHCND:CA006157012,RICHMOND HILL CA,19871001,116,0,544,0,190,-40,118,24,71
GHCND:CA006157012,RICHMOND HILL CA,19871101,378,60,988,256,205,-155,68,-13,27
GHCND:CA006157012,RICHMOND HILL CA,19871201,226,140,722,406,115,-175,20,-40,-10
GHCND:CA006157012,RICHMOND HILL CA,19880101,80,50,341,132,140,-250,-11,-101,-56
GHCND:CA006157012,RICHMOND HILL CA,19880201,146,250,730,630,70,-235,-19,-115,-67
GHCND:CA006157012,RICHMOND HILL CA,19880301,114,160,322,82,180,-195,41,-60,-10
GHCND:CA006157012,RICHMOND HILL CA,19880401,180,0,632,8,185,-40,111,15,63
GHCND:CA006157012,RICHMOND HILL CA,19880501,200,0,468,0,315,15,209,85,147
GHCND:CA006157012,RICHMOND HILL CA,19880601,208,0,394,0,345,55,247,120,183
GHCND:CA006157012,RICHMOND HILL CA,19880701,88,-9999,426,0,370,95,298,171,235
GHCND:CA006157012,RICHMOND HILL CA,19880801,132,0,392,0,355,75,274,161,218
GHCND:CA006157012,RICHMOND HILL CA,19880901,414,-9999,1000,0,285,45,207,98,152
GHCND:CA006157012,RICHMOND HILL CA,19881001,184,0,842,6,260,-65,108,27,67
GHCND:CA006157012,RICHMOND HILL CA,19881101,156,0,639,4,155,-45,76,10,43
GHCND:CA006157012,RICHMOND HILL CA,19881201,116,70,414,222,105,-210,4,-77,-36
GHCND:CA006157012,RICHMOND HILL CA,19890101,106,80,378,150,105,-235,16,-73,-29
GHCND:CA006157012,RICHMOND HILL CA,19890201,64,120,268,250,55,-210,-27,-103,-65
GHCND:CA006157012,RICHMOND HILL CA,19890301,174,140,382,228,210,-215,21,-70,-24
GHCND:CA006157012,RICHMOND HILL CA,19890401,78,20,358,36,195,-65,101,-2,50
GHCND:CA006157012,RICHMOND HILL CA,19890501,160,0,1064,0,290,0,189,79,134
GHCND:CA006157012,RICHMOND HILL CA,19890601,334,0,1030,0,305,70,238,140,189
GHCND:CA006157012,RICHMOND HILL CA,19890701,330,-9999,504,0,330,105,280,161,221
GHCND:CA006157012,RICHMOND HILL CA,19890801,550,0,1274,0,320,70,249,145,197
GHCND:CA006157012,RICHMOND HILL CA,19890901,238,0,612,0,285,-15,207,106,157
GHCND:CA006157012,RICHMOND HILL CA,19891001,204,-9999,906,6,245,-15,148,46,97
GHCND:CA006157012,RICHMOND HILL CA,19891101,306,50,1088,122,165,-145,52,-25,14
GHCND:CA006157012,RICHMOND HILL CA,19891201,126,280,524,502,35,-260,-61,-147,-104
GHCND:CA006157012,RICHMOND HILL CA,19900101,88,190,528,256,90,-155,20,-55,-17
GHCND:CA006157012,RICHMOND HILL CA,19900201,320,150,890,390,105,-230,1,-83,-41
GHCND:CA006157012,RICHMOND HILL CA,19900301,246,110,598,166,215,-155,52,-39,7
GHCND:CA006157012,RICHMOND HILL CA,19900401,192,30,676,138,310,-60,137,32,84
GHCND:CA006157012,RICHMOND HILL CA,19900501,144,-9999,734,0,255,-5,174,66,120
GHCND:CA006157012,RICHMOND HILL CA,19900601,240,0,1136,0,310,55,239,133,186
GHCND:CA006157012,RICHMOND HILL CA,19900701,146,0,600,0,340,110,262,156,209
GHCND:CA006157012,RICHMOND HILL CA,19900801,540,0,1162,0,300,105,256,152,204
GHCND:CA006157012,RICHMOND HILL CA,19900901,200,0,656,0,290,30,200,107,153
GHCND:CA006157012,RICHMOND HILL CA,19901001,316,0,1230,2,255,-40,138,46,92
GHCND:CA006157012,RICHMOND HILL CA,19901101,214,80,640,134,215,-70,87,-5,41
GHCND:CA006157012,RICHMOND HILL CA,19901201,332,160,1182,394,115,-165,19,-57,-19
GHCND:CA006157012,RICHMOND HILL CA,19910101,148,190,466,356,60,-210,-25,-104,-64
GHCND:CA006157012,RICHMOND HILL CA,19910201,102,160,356,310,105,-225,13,-73,-30
GHCND:CA006157012,RICHMOND HILL CA,19910301,264,60,1118,108,170,-125,54,-33,10
GHCND:CA006157012,RICHMOND HILL CA,19910401,292,20,1224,46,275,-65,136,37,87
GHCND:CA006157012,RICHMOND HILL CA,19910501,116,0,738,0,305,5,227,107,167
GHCND:CA006157012,RICHMOND HILL CA,19910601,146,0,278,0,330,55,267,143,205
GHCND:CA006157012,RICHMOND HILL CA,19910701,208,0,985,0,345,105,275,160,217
GHCND:CA006157012,RICHMOND HILL CA,19910801,136,0,442,0,340,110,269,163,216
GHCND:CA006157012,RICHMOND HILL CA,19910901,104,0,422,0,315,-5,209,97,153
GHCND:CA006157012,RICHMOND HILL CA,19911001,142,0,656,0,250,-30,151,55,103
GHCND:CA006157012,RICHMOND HILL CA,19911101,144,140,658,158,175,-100,57,-14,21
GHCND:CA006157012,RICHMOND HILL CA,19911201,154,200,596,400,120,-200,12,-68,-28
GHCND:CA006157012,RICHMOND HILL CA,19920101,156,190,540,298,60,-255,-14,-86,-50
GHCND:CA006157012,RICHMOND HILL CA,19920201,182,220,582,216,50,-225,-3,-85,-44
GHCND:CA006157012,RICHMOND HILL CA,19920301,78,150,398,148,120,-170,31,-65,-17
GHCND:CA006157012,RICHMOND HILL CA,19920401,314,20,1096,38,190,-70,102,10,56
GHCND:CA006157012,RICHMOND HILL CA,19920601,92,0,416,0,300,45,225,109,167
GHCND:CA006157012,RICHMOND HILL CA,19920701,240,0,1402,0,270,75,225,129,177
GHCND:CA006157012,RICHMOND HILL CA,19920801,516,0,1298,0,295,80,230,128,179
GHCND:CA006157012,RICHMOND HILL CA,19920901,398,0,1136,0,275,10,200,100,150
GHCND:CA006157012,RICHMOND HILL CA,19921001,154,0,664,92,245,-55,123,24,74
